"site_code","count_id","line","species_id","liana","count","record_id","site_id","site_name","country","state_province","continent","lat","lon","min_elev","max_elev","precip"
"MARIQUIT",104249,1,4317,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104250,3,4318,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104251,3,4319,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104252,9,4332,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104253,6,4351,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104254,6,4352,"L",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104255,9,4353,"L",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104256,2,4492,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104257,3,4531,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104258,10,4596,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104259,1,4762,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104260,4,4763,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104261,8,4763,"",3,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104262,9,4763,"",3,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104263,10,4763,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104264,1,4849,"",6,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104265,2,4849,"",6,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104266,3,4849,"",7,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104267,4,4849,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104268,7,4849,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104269,9,4849,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104270,10,4849,"",6,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104271,1,5094,"",3,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104272,2,5094,"",3,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104273,4,5094,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104274,8,5094,"",2,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104275,9,5094,"",5,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104276,10,5094,"",3,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104277,1,5277,"",3,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104278,2,5277,"",2,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104279,3,5277,"",2,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104280,8,5277,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104281,9,5277,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104282,6,5288,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104283,8,5910,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104284,9,6269,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104285,7,6319,"",3,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104286,8,6319,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104287,2,6357,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104288,3,6358,"",2,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104289,6,6359,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104290,5,6477,"L",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104291,10,6613,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104292,6,6632,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104293,1,6850,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104294,10,6850,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104295,9,6862,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104296,10,6862,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104297,1,7050,"",5,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104298,2,7050,"",3,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104299,3,7050,"",4,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104300,4,7050,"",3,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104301,5,7050,"",2,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104302,6,7050,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104303,7,7050,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104304,8,7050,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104305,9,7050,"",9,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104306,10,7050,"",7,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104307,10,7054,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104308,10,7106,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104309,10,7185,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104310,10,7255,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104311,4,7301,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104312,8,7539,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104313,1,7879,"",7,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104314,2,7879,"",4,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104315,3,7879,"",8,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104316,5,7879,"",5,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104317,7,7879,"",2,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104318,8,7879,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104319,9,7879,"",5,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104320,10,7879,"",6,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104321,5,8094,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104322,3,8128,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104323,8,8128,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104324,10,8128,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104325,1,8184,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104326,10,8222,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104327,9,8262,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104328,5,8588,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104329,6,8588,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104330,7,8588,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104331,6,8649,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104332,1,8712,"L",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104333,7,8714,"L",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104334,1,8757,"L",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104335,8,8782,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104336,1,9083,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104337,6,9226,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104338,3,9444,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104339,2,9581,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104340,3,9581,"",2,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104341,2,9739,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104342,3,9739,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104343,4,9739,"",2,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104344,5,9739,"",3,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104345,6,9739,"",1,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104346,7,9739,"",3,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARIQUIT",104347,10,9739,"",3,115,115,"Mariquita","Colombia","","South America",5.25,-74.83,560,560,1920
"MARTIN",100275,2,41,"",3,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100276,3,41,"",3,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100277,4,41,"",1,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100278,5,41,"",4,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100279,6,41,"",5,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100280,7,41,"",8,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100281,8,41,"",10,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100282,9,41,"",11,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100283,10,41,"",5,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100284,6,3379,"",3,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100285,7,3379,"",1,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100286,9,3379,"",2,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100287,10,3379,"",3,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100288,1,4674,"",10,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100289,2,4674,"",5,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100290,3,4674,"",1,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100291,4,4674,"",3,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100292,2,5105,"L",1,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100293,4,5105,"L",1,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100294,7,5406,"",1,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100295,2,6306,"",2,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100296,4,6306,"",14,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100297,5,6306,"",2,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100298,6,6306,"",2,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100299,1,6973,"",14,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100300,2,6973,"",14,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100301,3,6973,"",7,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100302,4,6973,"",1,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100303,5,6973,"",3,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100304,6,6973,"",16,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100305,7,6973,"",10,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100306,8,6973,"",1,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100307,9,6973,"",15,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100308,10,6973,"",3,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100309,6,6974,"",3,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100310,7,6974,"",3,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100311,8,6974,"",1,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100312,10,7104,"",2,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100313,1,7105,"",1,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100314,3,7105,"",1,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100315,6,7105,"",1,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100316,9,7145,"",2,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100317,1,7583,"L",4,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100318,2,7583,"L",3,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100319,3,7583,"L",3,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100320,4,7583,"L",2,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100321,5,7583,"L",1,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100322,7,7583,"L",1,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100323,9,7583,"L",1,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100324,10,7583,"L",3,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100325,1,7600,"",3,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100326,2,7600,"",6,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100327,3,7600,"",5,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100328,4,7600,"",6,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100329,5,7600,"",4,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100330,8,7600,"",3,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100331,9,7600,"",1,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100332,3,7691,"",2,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100333,5,7691,"",2,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100334,10,7691,"",1,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100335,2,7698,"",1,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100336,7,7698,"",1,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100337,8,7698,"",3,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100338,10,7698,"",4,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100339,6,7774,"",1,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100340,1,9586,"",1,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100341,2,9586,"",1,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100342,4,9586,"",1,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100343,5,9586,"",2,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100344,10,9586,"",1,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100345,1,9705,"L",2,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100346,3,9705,"L",1,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100347,5,9705,"L",2,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100348,7,9705,"L",1,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100349,10,9705,"L",2,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100350,5,9756,"",1,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MARTIN",100351,10,9756,"",1,88,88,"Bosque de San Martín","Chile","","South America",-39.5,-73.17,30,30,2316
"MIAZI",108639,6,153,"",1,136,136,"Miazi","Ecuador","","South America",-4.3,-78.67,850,850,2000
"MIAZI",108640,7,153,"",2,136,136,"Miazi","Ecuador","","South America",-4.3,-78.67,850,850,2000
"MIAZI",108641,8,302,"",1,136,136,"Miazi","Ecuador","","South America",-4.3,-78.67,850,850,2000
"MIAZI",108642,7,319,"",1,136,136,"Miazi","Ecuador","","South America",-4.3,-78.67,850,850,2000
"MIAZI",108643,2,325,"",1,136,136,"Miazi","Ecuador","","South America",-4.3,-78.67,850,850,2000
"MIAZI",108644,6,579,"",1,136,136,"Miazi","Ecuador","","South America",-4.3,-78.67,850,850,2000
"MIAZI",108645,8,598,"L",1,136,136,"Miazi","Ecuador","","South America",-4.3,-78.67,850,850,2000
"MIAZI",108646,3,655,"L",1,136,136,"Miazi","Ecuador","","South America",-4.3,-78.67,850,850,2000
"MIAZI",108647,5,655,"L",1,136,136,"Miazi","Ecuador","","South America",-4.3,-78.67,850,850,2000
"MIAZI",108648,7,773,"H",1,136,136,"Miazi","Ecuador","","South America",-4.3,-78.67,850,850,2000
"MIAZI",108649,1,835,"H",1,136,136,"Miazi","Ecuador","","South America",-4.3,-78.67,850,850,2000
"MIAZI",108650,9,837,"H",1,136,136,"Miazi","Ecuador","","South America",-4.3,-78.67,850,850,2000
"MIAZI",108651,1,902,"H",1,136,136,"Miazi","Ecuador","","South America",-4.3,-78.67,850,850,2000
"MIAZI",108652,1,1063,"",1,136,136,"Miazi","Ecuador","","South America",-4.3,-78.67,850,850,2000
"MIAZI",108653,2,1063,"",5,136,136,"Miazi","Ecuador","","South America",-4.3,-78.67,850,850,2000
"MIAZI",108654,4,1063,"",2,136,136,"Miazi","Ecuador","","South America",-4.3,-78.67,850,850,2000
"MIAZI",108655,7,1063,"",2,136,136,"Miazi","Ecuador","","South America",-4.3,-78.67,850,850,2000
