"Latin","gx","gy"
"Alchornea costaricensis",386.7,117.5
"Alchornea costaricensis",386.5,438.7
"Alchornea costaricensis",413.83,109.25
"Alchornea costaricensis",415.62,272.82
"Alchornea costaricensis",418.47,288.88
"Alchornea costaricensis",434.1,57.1
"Alchornea costaricensis",420.68,98.83
"Alchornea costaricensis",427.53,339.58
"Alchornea costaricensis",443.2,82.8
"Alchornea costaricensis",447.8,89.5
"Alchornea costaricensis",453.1,105.3
"Alchornea costaricensis",453.25,262.98
"Alchornea costaricensis",454.15,270.3
"Alchornea costaricensis",466.9,103.1
"Alchornea costaricensis",461.19,267.55
"Alchornea costaricensis",499.4,88.6
"Alchornea costaricensis",492.2,148.2
"Alchornea costaricensis",485.8,154.8
"Alchornea costaricensis",485.9,153
"Alchornea costaricensis",486.2,153.6
"Alchornea costaricensis",487.62,229.25
"Alchornea costaricensis",488.59,225.28
"Alchornea costaricensis",495.52,236.25
"Alchornea costaricensis",502.97,240.15
"Alchornea costaricensis",515.1,325.61
"Alchornea costaricensis",540.6,136.6
"Alchornea costaricensis",554.5,169.6
"Alchornea costaricensis",553.7,219.3
"Alchornea costaricensis",546.7,217.6
"Alchornea costaricensis",577.9,124.8
"Alchornea costaricensis",592.6,432.4
"Alchornea costaricensis",592.6,432.4
"Alchornea costaricensis",617.5,115.2
"Alchornea costaricensis",604.9,255.1
"Alchornea costaricensis",629.39,98.95
"Alchornea costaricensis",633.9,126.9
"Alchornea costaricensis",628.5,138.7
"Alchornea costaricensis",646.1,103.6
"Alchornea costaricensis",641.6,109.1
"Alchornea costaricensis",650.19,110.15
"Alchornea costaricensis",650.5,171.4
"Alchornea costaricensis",649.82,240.2
"Alchornea costaricensis",658.89,259.89
"Alchornea costaricensis",659.46,266.7
"Alchornea costaricensis",656.56,267.9
"Alchornea costaricensis",643.1,334.5
"Alchornea costaricensis",644.9,346.1
"Alchornea costaricensis",640.9,353.6
"Alchornea costaricensis",657.5,375.8
"Alchornea costaricensis",676.5,96.1
"Alchornea costaricensis",671.38,144.85
"Alchornea costaricensis",663.1,257.12
"Alchornea costaricensis",661.9,307.2
"Alchornea costaricensis",686.9,96.2
"Alchornea costaricensis",684.75,149.42
"Alchornea costaricensis",684.6,241.8
"Alchornea costaricensis",691.4,314.3
"Alchornea costaricensis",694,314.6
"Alchornea costaricensis",698.8,321
"Alchornea costaricensis",699.7,419.4
"Alchornea costaricensis",695.9,403.3
"Alchornea costaricensis",712.5,174.9
"Alchornea costaricensis",712.5,174.9
"Alchornea costaricensis",713.6,217.5
"Alchornea costaricensis",711.88,225.93
"Alchornea costaricensis",703.31,305.61
"Alchornea costaricensis",701.76,304.89
"Alchornea costaricensis",736.2,191.8
"Alchornea costaricensis",725.6,315.1
"Alchornea costaricensis",722.6,349.5
"Alchornea costaricensis",750.7,62.2
"Alchornea costaricensis",750.4,291.96
"Alchornea costaricensis",756.77,298.64
"Alchornea costaricensis",764.5,80.6
"Alchornea costaricensis",776.3,111.8
"Alchornea costaricensis",774.8,170.7
"Alchornea costaricensis",779.8,233.7
"Alchornea costaricensis",765.68,311.45
"Alchornea costaricensis",766.74,307.4
"Alchornea costaricensis",794.32,57.85
"Alchornea costaricensis",798.96,63.07
"Alchornea costaricensis",799.1,218.8
"Alchornea costaricensis",784.6,427.7
"Alchornea costaricensis",814.1,51.1
"Alchornea costaricensis",800.56,64.74
"Alchornea costaricensis",801.37,67.85
"Alchornea costaricensis",800.66,67.97
"Alchornea costaricensis",814.45,287.08
"Alchornea costaricensis",806.5,370.3
"Alchornea costaricensis",803.7,361.3
"Alchornea costaricensis",810.4,361.4
"Alibertia edulis",189.8,90.5
"Alibertia edulis",186.4,260.5
"Alibertia edulis",216.5,89
"Alibertia edulis",216.7,80.2
"Alibertia edulis",204.1,147.7
"Alibertia edulis",201.9,146.1
"Alibertia edulis",202.7,152.7
"Alibertia edulis",204.83,233.73
"Alibertia edulis",217,245.2
"Alibertia edulis",215.71,260.44
"Alibertia edulis",214.8,317.3
"Alibertia edulis",227.24,71.63
"Alibertia edulis",238.3,90.5
"Alibertia edulis",229.6,214.2
"Alibertia edulis",227,239.4
"Alibertia edulis",237.7,240.3
"Alibertia edulis",226,391.1
"Alibertia edulis",249.7,103
"Alibertia edulis",248.7,158
"Alibertia edulis",257,165.4
"Alibertia edulis",240.1,186.5
"Alibertia edulis",247.3,181
"Alibertia edulis",243.9,258
"Alibertia edulis",254.8,273.1
"Alibertia edulis",268.1,101.3
"Alibertia edulis",261.1,192.9
"Alibertia edulis",265.2,237.1
"Alibertia edulis",265.7,239.2
"Alibertia edulis",277.1,252.2
"Alibertia edulis",264.5,249.4
"Alibertia edulis",269,274
"Alibertia edulis",272.8,263.1
"Alibertia edulis",271.3,269.4
"Alibertia edulis",265.4,285.7
"Alibertia edulis",262.77,288.25
"Alibertia edulis",265.25,289.48
"Alibertia edulis",270.91,282.73
"Alibertia edulis",270.2,301.1
"Alibertia edulis",267.87,309.07
"Alibertia edulis",278.2,359.7
"Alibertia edulis",282.8,102.7
"Alibertia edulis",299.3,178.4
"Alibertia edulis",295.2,187.4
"Alibertia edulis",280.5,247.2
"Alibertia edulis",281.9,254.3
"Alibertia edulis",284.87,287.89
"Alibertia edulis",296.9,301.5
"Alibertia edulis",281.5,407.6
"Alibertia edulis",305.6,65.1
"Alibertia edulis",314.3,90.3
"Alibertia edulis",312.1,164.5
"Alibertia edulis",315.2,204.4
"Alibertia edulis",312.9,289.3
"Alibertia edulis",313.9,287.7
"Alibertia edulis",305.47,289.35
"Alibertia edulis",300.2,334.1
"Alibertia edulis",313.3,327.1
"Alibertia edulis",303.78,422.73
"Alibertia edulis",337.4,94.2
"Alibertia edulis",332.6,147.2
"Alibertia edulis",323.4,195.6
"Alibertia edulis",339,189.7
"Alibertia edulis",347.7,175.3
"Alibertia edulis",353.1,168.5
"Alibertia edulis",351,165.8
"Alibertia edulis",344.5,167.9
"Alibertia edulis",347.42,167.96
"Alibertia edulis",341.5,219.7
"Alibertia edulis",349.3,245.7
"Alibertia edulis",348,278.1
"Alibertia edulis",355.2,274.7
"Alibertia edulis",350.78,273.18
"Alibertia edulis",349.2,284.6
"Alibertia edulis",349.6,284.7
"Alibertia edulis",350.3,311.7
"Alibertia edulis",353.16,342.16
"Alibertia edulis",361.3,182.3
"Alibertia edulis",368,205.9
"Alibertia edulis",363.6,266.3
"Alibertia edulis",363.7,265.1
"Alibertia edulis",362.62,273.02
"Alibertia edulis",364.45,273.14
"Alibertia edulis",374.64,374.67
"Alibertia edulis",389.9,140.6
"Alibertia edulis",388.7,178.1
"Alibertia edulis",389.3,176.6
"Alibertia edulis",390.2,176.6
"Alibertia edulis",385.4,263.7
"Alibertia edulis",381.2,299.5
"Alibertia edulis",385.4,293
"Alibertia edulis",393.7,310
"Alibertia edulis",388.8,343.1
"Alibertia edulis",404.1,102.4
"Alibertia edulis",400.2,124.8
"Alibertia edulis",414.94,220.11
"Alibertia edulis",404.9,251.6
"Alibertia edulis",401.2,250.3
"Alibertia edulis",406.96,255.66
"Alibertia edulis",418.8,273.5
"Alibertia edulis",419.6,269.6
"Alibertia edulis",404.9,273.5
"Alibertia edulis",400.8,279.3
"Alibertia edulis",404.55,272.26
"Alibertia edulis",411.13,271.66
"Alibertia edulis",414.12,272.91
"Alibertia edulis",416.7,274.67
"Alibertia edulis",413.09,281.13
"Alibertia edulis",417.81,284.74
"Alibertia edulis",400.81,333.49
"Alibertia edulis",414.33,329.74
"Alibertia edulis",406.88,361.61
"Alibertia edulis",409.4,388
"Alibertia edulis",403.1,413
"Alibertia edulis",405.1,413.9
"Alibertia edulis",407.44,400.96
"Alibertia edulis",405.1,435.3
"Alibertia edulis",428.5,175.7
"Alibertia edulis",429.8,175.3
"Alibertia edulis",421.29,162.41
"Alibertia edulis",424.3,209.3
"Alibertia edulis",420.8,211.4
"Alibertia edulis",429.8,217.2
"Alibertia edulis",429.6,217.4
"Alibertia edulis",433.3,227.9
"Alibertia edulis",433.7,251.6
"Alibertia edulis",431,248.5
"Alibertia edulis",425,254.6
"Alibertia edulis",426.63,278.64
"Alibertia edulis",424,281
"Alibertia edulis",439.4,293.7
"Alibertia edulis",458.7,108
"Alibertia edulis",441.2,154
"Alibertia edulis",443.9,174.5
"Alibertia edulis",448.1,211.5
"Alibertia edulis",443.2,245.4
"Alibertia edulis",457.2,241.9
"Alibertia edulis",458.51,259.73
"Alibertia edulis",454.81,263.95
"Alibertia edulis",450.63,270.67
"Alibertia edulis",455.3,264.47
"Alibertia edulis",450.3,319.1
"Alibertia edulis",450.1,349.4
"Alibertia edulis",468.1,177.5
"Alibertia edulis",461.32,236.57
"Alibertia edulis",460.6,266.6
"Alibertia edulis",487.2,155.8
"Alibertia edulis",488.1,155.4
"Alibertia edulis",496,179
"Alibertia edulis",482.7,164.7
"Alibertia edulis",489.2,326.4
"Alibertia edulis",481.28,375.85
"Alibertia edulis",509.7,129.8
"Alibertia edulis",504.2,209.9
"Alibertia edulis",510.45,208.69
"Alibertia edulis",510.6,325.2
"Alibertia edulis",515.9,327.1
"Alibertia edulis",515.44,327.55
"Alibertia edulis",516.64,329.1
"Alibertia edulis",511.2,341.4
"Alibertia edulis",536.21,105.59
"Alibertia edulis",535.3,283.7
"Alibertia edulis",526.4,310.4
"Alibertia edulis",527.1,316.3
"Alibertia edulis",529.7,305.6
"Alibertia edulis",527.8,347.9
"Alibertia edulis",539.1,388
"Alibertia edulis",533.3,425
"Alibertia edulis",540.1,89.2
"Alibertia edulis",553.6,141
"Alibertia edulis",541.4,256
"Alibertia edulis",546.84,261.08
"Alibertia edulis",555.1,384.7
"Alibertia edulis",554.4,404.1
"Alibertia edulis",554.2,447
"Alibertia edulis",563,107.5
"Alibertia edulis",564.8,145.6
"Alibertia edulis",573.1,245.5
"Alibertia edulis",575.7,320.8
"Alibertia edulis",562.5,357.7
"Alibertia edulis",575.3,415.94
"Alibertia edulis",582,165.8
"Alibertia edulis",585.2,253.6
"Alibertia edulis",588.3,254.5
"Alibertia edulis",591.05,430.21
"Alibertia edulis",604.15,53.52
"Alibertia edulis",619.2,177.9
"Alibertia edulis",613.71,204.58
"Alibertia edulis",601.1,283.6
"Alibertia edulis",604.6,414.3
"Alibertia edulis",600.16,436.08
"Alibertia edulis",609.64,442.67
"Alibertia edulis",624.85,98.01
"Alibertia edulis",627.4,110.5
"Alibertia edulis",626.8,136.4
"Alibertia edulis",635.9,150.2
"Alibertia edulis",631.8,227.2
"Alibertia edulis",630.68,226.82
"Alibertia edulis",638.3,345.6
"Alibertia edulis",658.1,215.3
"Alibertia edulis",655.44,275.31
"Alibertia edulis",650,399.3
"Alibertia edulis",648.98,418.59
"Alibertia edulis",676.6,243.5
"Alibertia edulis",674.6,257.2
"Alibertia edulis",694.14,70.35
"Alibertia edulis",698.9,110.2
"Alibertia edulis",697.2,120.2
"Alibertia edulis",685.6,266.9
"Alibertia edulis",685.2,270.19
"Alibertia edulis",703.5,51.5
"Alibertia edulis",705.2,103.8
"Alibertia edulis",703.4,230.8
"Alibertia edulis",714.1,256.3
"Alibertia edulis",712.62,243.23
"Alibertia edulis",715.3,377.4
"Alibertia edulis",722.6,54.3
"Alibertia edulis",757,149.42
"Alibertia edulis",746.2,216.9
"Alibertia edulis",750.1,338.3
"Alibertia edulis",759.7,368.59
"Alibertia edulis",744.34,371.11
"Alibertia edulis",759.75,368.23
"Alibertia edulis",775.24,179.51
"Alibertia edulis",768.1,241.3
"Alibertia edulis",760.8,270.6
"Alibertia edulis",765.2,315.2
"Alibertia edulis",792.2,206.4
"Alibertia edulis",788.9,382.5
"Alibertia edulis",787.39,383.29
"Alibertia edulis",815.1,132.91
"Alibertia edulis",816.29,184.4
"Alibertia edulis",803.7,364.5
"Allophylus psilospermus",189.2,237.9
"Allophylus psilospermus",218.1,160.3
"Allophylus psilospermus",207.4,222.6
"Allophylus psilospermus",232.8,223.5
"Allophylus psilospermus",220.9,419.3
"Allophylus psilospermus",255.4,99.1
"Allophylus psilospermus",247,219.5
"Allophylus psilospermus",266.8,111.3
"Allophylus psilospermus",264.4,386.6
"Allophylus psilospermus",266,381.3
"Allophylus psilospermus",305.55,423.98
"Allophylus psilospermus",312.81,430.92
"Allophylus psilospermus",326.7,79.3
"Allophylus psilospermus",330.8,97.1
"Allophylus psilospermus",334.8,190.2
"Allophylus psilospermus",349.5,171.7
"Allophylus psilospermus",359.1,172.8
"Allophylus psilospermus",352,441.3
"Allophylus psilospermus",363.37,54.12
"Allophylus psilospermus",366.1,68.9
"Allophylus psilospermus",379.7,61.9
"Allophylus psilospermus",364.4,390.6
"Allophylus psilospermus",394.6,399.8
"Allophylus psilospermus",412.8,148.7
"Allophylus psilospermus",407.7,173.8
"Allophylus psilospermus",437.5,126.3
"Allophylus psilospermus",429.89,280.14
"Allophylus psilospermus",455.9,376.2
"Allophylus psilospermus",467,180.6
"Allophylus psilospermus",488.7,123.1
"Allophylus psilospermus",481.1,183
"Allophylus psilospermus",489.1,258.4
"Allophylus psilospermus",489.8,257.2
"Allophylus psilospermus",518.4,406.1
"Allophylus psilospermus",526.14,109.55
"Allophylus psilospermus",543.7,376.1
"Allophylus psilospermus",573.4,114.5
"Allophylus psilospermus",578,116
"Allophylus psilospermus",573.7,158.7
"Allophylus psilospermus",583,134.1
"Allophylus psilospermus",611.36,332.81
"Allophylus psilospermus",646.8,203.3
"Allophylus psilospermus",648.9,334.8
"Allophylus psilospermus",652.8,374.2
"Allophylus psilospermus",679.5,101.6
"Allophylus psilospermus",673.45,144.47
"Allophylus psilospermus",661.8,369.7
"Allophylus psilospermus",685.59,150.49
"Allophylus psilospermus",691.5,399.1
"Allophylus psilospermus",689.7,409.3
"Allophylus psilospermus",691.6,408.1
"Allophylus psilospermus",714.23,433.03
"Allophylus psilospermus",738.5,50.1
"Allophylus psilospermus",729,219.4
"Allophylus psilospermus",733.31,291.31
"Allophylus psilospermus",732.1,437.4
"Allophylus psilospermus",746.4,437.4
"Allophylus psilospermus",772.6,259.2
"Allophylus psilospermus",772.8,301.9
"Allophylus psilospermus",767.2,372.2
"Allophylus psilospermus",768.5,433
"Allophylus psilospermus",762.3,435.4
"Allophylus psilospermus",795.1,97.8
"Allophylus psilospermus",798.1,233.2
"Allophylus psilospermus",786.7,406.4
"Allophylus psilospermus",809.7,361
"Allophylus psilospermus",813.9,407
"Alseis blackiana",188.4,58.6
"Alseis blackiana",182.12,76.76
"Alseis blackiana",188.21,73.05
"Alseis blackiana",181.4,97.6
"Alseis blackiana",193.5,91.1
"Alseis blackiana",196.5,94.6
"Alseis blackiana",198.7,92.5
"Alseis blackiana",197.2,93
"Alseis blackiana",181,80.6
"Alseis blackiana",192.9,94.1
"Alseis blackiana",197,93.3
"Alseis blackiana",183.7,112
"Alseis blackiana",184.5,105.8
"Alseis blackiana",184.5,105.8
"Alseis blackiana",197.9,100.1
"Alseis blackiana",194.4,120.1
"Alseis blackiana",182.8,129.5
"Alseis blackiana",182.09,131.95
"Alseis blackiana",187.4,156.5
"Alseis blackiana",188.9,142.1
"Alseis blackiana",181.1,171
"Alseis blackiana",196.6,172.4
"Alseis blackiana",186.6,178.4
"Alseis blackiana",184.6,194.2
"Alseis blackiana",181.3,192
"Alseis blackiana",186.1,198.5
"Alseis blackiana",186.5,188.1
"Alseis blackiana",191.3,189.8
"Alseis blackiana",192.7,192.4
"Alseis blackiana",196,186.9
"Alseis blackiana",193.5,200.9
"Alseis blackiana",190.5,205.2
"Alseis blackiana",194.6,218.1
"Alseis blackiana",196,214.2
"Alseis blackiana",192.3,209.2
"Alseis blackiana",185.1,220.6
"Alseis blackiana",199.3,223.7
"Alseis blackiana",199.3,223.7
"Alseis blackiana",189.5,239.8
"Alseis blackiana",189.1,241.4
"Alseis blackiana",187.2,242
"Alseis blackiana",191.6,249.2
"Alseis blackiana",191.1,250.3
"Alseis blackiana",192.5,254.8
"Alseis blackiana",197.8,257.6
"Alseis blackiana",195.4,249.7
"Alseis blackiana",195.3,246.9
"Alseis blackiana",199.4,259.7
"Alseis blackiana",197.8,245.1
"Alseis blackiana",184.45,241.86
"Alseis blackiana",184.79,246.89
"Alseis blackiana",189.9,276.1
"Alseis blackiana",186.9,270.9
"Alseis blackiana",188.6,269.2
"Alseis blackiana",191.8,265.7
"Alseis blackiana",186.5,278.2
"Alseis blackiana",188.5,278
"Alseis blackiana",198.83,268.68
"Alseis blackiana",181.4,289.4
"Alseis blackiana",183.6,298.2
"Alseis blackiana",189.7,298.1
"Alseis blackiana",198.8,298.5
"Alseis blackiana",194.6,319.5
"Alseis blackiana",196.4,315.4
"Alseis blackiana",197.3,318.9
"Alseis blackiana",196.3,314.5
"Alseis blackiana",199.3,300.4
"Alseis blackiana",198,306.5
"Alseis blackiana",187.3,334
"Alseis blackiana",187.8,329.7
"Alseis blackiana",189,329
"Alseis blackiana",188.4,323.5
"Alseis blackiana",191.3,321.4
"Alseis blackiana",191,323.8
"Alseis blackiana",192.1,334.9
"Alseis blackiana",194.9,334.4
"Alseis blackiana",190.1,336.5
"Alseis blackiana",199.1,321.9
"Alseis blackiana",199.6,339.4
"Alseis blackiana",195,325.5
"Alseis blackiana",190.4,348.1
"Alseis blackiana",194.3,346.6
"Alseis blackiana",191.6,348.8
"Alseis blackiana",189.8,356.2
"Alseis blackiana",184.7,353.6
"Alseis blackiana",187.53,358.12
"Alseis blackiana",181.6,363
"Alseis blackiana",184.9,379
"Alseis blackiana",188.8,365.5
"Alseis blackiana",187.1,362.4
"Alseis blackiana",197.1,377.4
"Alseis blackiana",185.19,373.97
"Alseis blackiana",191.33,376.09
"Alseis blackiana",187.6,395.7
"Alseis blackiana",192.3,397.9
"Alseis blackiana",180.6,390.7
"Alseis blackiana",196.5,385.6
"Alseis blackiana",198.8,385.2
"Alseis blackiana",194.2,385.7
"Alseis blackiana",187.4,391.1
"Alseis blackiana",189.51,390.67
"Alseis blackiana",184.2,414.1
"Alseis blackiana",191.5,407.6
"Alseis blackiana",195.1,405.1
"Alseis blackiana",182.5,400.1
"Alseis blackiana",190.1,422.2
"Alseis blackiana",180.8,427.4
"Alseis blackiana",187.5,423.9
"Alseis blackiana",189.9,438.9
"Alseis blackiana",191.2,437.3
"Alseis blackiana",187.4,435.5
"Alseis blackiana",184.4,430
"Alseis blackiana",185.36,432.54
"Alseis blackiana",184.3,443.8
"Alseis blackiana",183.2,445.6
"Alseis blackiana",189.1,444
"Alseis blackiana",190.5,441.5
"Alseis blackiana",180.5,446.5
"Alseis blackiana",182.2,447.8
"Alseis blackiana",207,56
"Alseis blackiana",207.5,52.9
"Alseis blackiana",216.1,53.9
"Alseis blackiana",211.2,78.2
"Alseis blackiana",200.1,86.1
"Alseis blackiana",202,89
"Alseis blackiana",204,92.2
"Alseis blackiana",201,96
"Alseis blackiana",207.8,98.7
"Alseis blackiana",203.1,100.2
"Alseis blackiana",200.1,108.7
"Alseis blackiana",203.4,109.8
"Alseis blackiana",203.5,119.8
"Alseis blackiana",206.1,112.9
"Alseis blackiana",206.5,106.3
"Alseis blackiana",219,108.3
"Alseis blackiana",202.8,116.5
"Alseis blackiana",215.7,108
"Alseis blackiana",218,108.1
"Alseis blackiana",216.9,103.1
"Alseis blackiana",210.2,128.2
"Alseis blackiana",203.9,144
"Alseis blackiana",214.8,147.8
"Alseis blackiana",204.8,179.1
"Alseis blackiana",216.7,167.7
"Alseis blackiana",215.5,163.2
"Alseis blackiana",203.9,194.5
"Alseis blackiana",211.6,194
"Alseis blackiana",219,191.8
"Alseis blackiana",212.4,209.7
"Alseis blackiana",213.5,215.4
"Alseis blackiana",215.5,214.3
"Alseis blackiana",214,207.2
"Alseis blackiana",217,206.5
"Alseis blackiana",210.7,214.7
"Alseis blackiana",208,215
"Alseis blackiana",219,210.1
"Alseis blackiana",209.3,219.8
"Alseis blackiana",209.4,219.1
"Alseis blackiana",200.4,237.4
"Alseis blackiana",214.5,220.9
"Alseis blackiana",213.2,223.4
"Alseis blackiana",214.8,234.4
"Alseis blackiana",211.4,236.6
"Alseis blackiana",216.4,231.4
"Alseis blackiana",216.4,226.1
"Alseis blackiana",217,225.5
"Alseis blackiana",201,235.2
"Alseis blackiana",210.8,232.6
"Alseis blackiana",215.2,231.2
"Alseis blackiana",215.8,228.6
"Alseis blackiana",215.8,226.4
"Alseis blackiana",216,226.9
"Alseis blackiana",217.3,227.9
"Alseis blackiana",219.7,227.3
"Alseis blackiana",219.7,226.5
"Alseis blackiana",218.8,237.5
"Alseis blackiana",216.1,222.34
"Alseis blackiana",217.37,224.15
"Alseis blackiana",206.5,240.7
"Alseis blackiana",210.9,243.3
"Alseis blackiana",211.6,255.2
"Alseis blackiana",219,246.2
"Alseis blackiana",216,246.4
"Alseis blackiana",201.2,249.6
"Alseis blackiana",202.7,249.5
"Alseis blackiana",203.9,251.4
"Alseis blackiana",207.71,251.9
"Alseis blackiana",209.3,252.69
"Alseis blackiana",209.61,253.48
"Alseis blackiana",210.64,254.1
"Alseis blackiana",208.8,281
"Alseis blackiana",208.8,281
"Alseis blackiana",203.1,299.8
"Alseis blackiana",203.6,295.3
"Alseis blackiana",208.3,291.4
"Alseis blackiana",219.5,297.6
"Alseis blackiana",218.6,298.5
"Alseis blackiana",218.2,293.9
"Alseis blackiana",217.5,296.7
"Alseis blackiana",219.2,289.8
"Alseis blackiana",216.61,291.26
"Alseis blackiana",216.27,292.56
"Alseis blackiana",202.1,313
"Alseis blackiana",203.6,318.4
"Alseis blackiana",208.8,307.6
"Alseis blackiana",214.3,314.4
"Alseis blackiana",214.3,314.4
"Alseis blackiana",215.6,304
"Alseis blackiana",200.43,316.52
"Alseis blackiana",206.27,315.28
