"Latin","gx","gy"
"Fagus sylvatica",4391185.91,5661577.63
"Fagus sylvatica",4391184.64,5661570.91
"Fagus sylvatica",4391183.85,5661564.24
"Fagus sylvatica",4391181.1,5661563.78
"Acer pseudoplatanus",4391179.78,5661565.18
"Fagus sylvatica",4391195.39,5661562.49
"Fraxinus excelsior",4391190.74,5661564.71
"Fagus sylvatica",4391193.39,5661568.06
"Fagus sylvatica",4391192.86,5661569.78
"Fagus sylvatica",4391189.43,5661572.17
"Fagus sylvatica",4391192.59,5661581
"Fagus sylvatica",4391191.58,5661580.82
"Fagus sylvatica",4391190.41,5661581.43
"Fagus sylvatica",4391190.89,5661581.88
"Fagus sylvatica",4391192.17,5661583.51
"Fagus sylvatica",4391194.88,5661585.2
"Fagus sylvatica",4391196.46,5661586.22
"Fagus sylvatica",4391196.11,5661588.76
"Fagus sylvatica",4391194.33,5661599.93
"Fagus sylvatica",4391198.93,5661597.58
"Fagus sylvatica",4391196.48,5661575.84
"Fagus sylvatica",4391198.28,5661574.81
"Fagus sylvatica",4391195.08,5661570.58
"Carpinus betulus",4391196.68,5661567.92
"Fagus sylvatica",4391199.18,5661563.79
"Fagus sylvatica",4391152.87,5661648.82
"Fagus sylvatica",4391152.13,5661646
"Fagus sylvatica",4391150.49,5661643.19
"Fagus sylvatica",4391152.82,5661641.75
"Fagus sylvatica",4391152.1,5661640.02
"Fagus sylvatica",4391154.73,5661634.98
"Fagus sylvatica",4391157.09,5661637.19
"Fagus sylvatica",4391157.48,5661644.9
"Fagus sylvatica",4391163.53,5661648.36
"Fagus sylvatica",4391166.9,5661648.25
"Fagus sylvatica",4391159.73,5661641.63
"Fagus sylvatica",4391160.61,5661638.7
"Fagus sylvatica",4391163.62,5661637.03
"Fagus sylvatica",4391167.14,5661634.99
"Fagus sylvatica",4391158.31,5661621.42
"Fagus sylvatica",4391152.74,5661622.01
"Fagus sylvatica",4391150.4,5661622.87
"Fagus sylvatica",4391155.22,5661606.88
"Fagus sylvatica",4391152.61,5661605.97
"Fagus sylvatica",4391151.63,5661605.43
"Fagus sylvatica",4391152.03,5661603.73
"Fagus sylvatica",4391153.66,5661602.77
"Fagus sylvatica",4391173,5661605.35
"Fagus sylvatica",4391176.22,5661606.39
"Fagus sylvatica",4391170.74,5661605.32
"Fagus sylvatica",4391172.1,5661610.83
"Fagus sylvatica",4391172.17,5661618.6
"Fagus sylvatica",4391167.99,5661611.68
"Fagus sylvatica",4391168.5,5661609.67
"Fagus sylvatica",4391163.73,5661612.32
"Fagus sylvatica",4391162.06,5661611.05
"Fagus sylvatica",4391161.66,5661611.38
"Fagus sylvatica",4391161.93,5661615.06
"Fagus sylvatica",4391161.42,5661615.77
"Fagus sylvatica",4391161.3,5661616.89
"Fagus sylvatica",4391163.89,5661617.41
"Fagus sylvatica",4391163.5,5661620.1
"Fagus sylvatica",4391164.13,5661620.56
"Fagus sylvatica",4391166.75,5661618.02
"Fagus sylvatica",4391168.51,5661620.34
"Fagus sylvatica",4391166.26,5661622.05
"Fagus sylvatica",4391165.85,5661622.23
"Fagus sylvatica",4391169.12,5661627.31
"Fagus sylvatica",4391172.5,5661634.31
"Fagus sylvatica",4391169.14,5661640.75
"Fagus sylvatica",4391168.42,5661642.29
"Fraxinus excelsior",4391169.4,5661644.07
"Fagus sylvatica",4391172.58,5661645.49
"Fagus sylvatica",4391175.29,5661645.99
"Fagus sylvatica",4391176,5661646.21
"Ulmus glabra",4391174.73,5661643.65
"Fagus sylvatica",4391176.65,5661638.66
"Fagus sylvatica",4391176.25,5661628.91
"Fagus sylvatica",4391175.86,5661628.5
"Fagus sylvatica",4391176.38,5661627.82
"Ulmus glabra",4391186.47,5661634.71
"Fagus sylvatica",4391185.23,5661636.08
"Carpinus betulus",4391189.56,5661636.92
"Fagus sylvatica",4391192.22,5661648.52
"Fagus sylvatica",4391197.18,5661649.36
"Acer pseudoplatanus",4391191.58,5661632.88
"Fagus sylvatica",4391190.88,5661628.2
"Fraxinus excelsior",4391190.09,5661627.75
"Fagus sylvatica",4391194.48,5661624.27
"Fagus sylvatica",4391193.66,5661623.6
"Fagus sylvatica",4391195.38,5661627.27
"Fagus sylvatica",4391199.25,5661627.27
"Fagus sylvatica",4391197.03,5661622.66
"Fagus sylvatica",4391197.26,5661622.06
"Fagus sylvatica",4391200.79,5661616.7
"Fagus sylvatica",4391200.05,5661615.38
"Fagus sylvatica",4391193.54,5661619.61
"Fagus sylvatica",4391190.24,5661611.84
"Fagus sylvatica",4391184.82,5661617.4
"Fraxinus excelsior",4391182.92,5661614.74
"Fagus sylvatica",4391184.47,5661611.49
"Fagus sylvatica",4391188.5,5661608.21
"Acer pseudoplatanus",4391183.82,5661603.97
"Fagus sylvatica",4391182.76,5661604.72
"Fagus sylvatica",4391192.02,5661603.46
"Fagus sylvatica",4391151.62,5661698.77
"Fraxinus excelsior",4391152.38,5661695.02
"Fagus sylvatica",4391150.51,5661694.04
"Carpinus betulus",4391152.11,5661689.04
"Fagus sylvatica",4391156.05,5661675.8
"Acer pseudoplatanus",4391156.82,5661673.16
"Fagus sylvatica",4391156.97,5661673.08
"Acer platanoides",4391155.24,5661672.9
"Fagus sylvatica",4391153.79,5661673.17
"Fagus sylvatica",4391155.55,5661663.39
"Fagus sylvatica",4391153.98,5661658.69
"Fagus sylvatica",4391156.84,5661657.84
"Fagus sylvatica",4391162.44,5661655.44
"Fagus sylvatica",4391165.65,5661661.79
"Fagus sylvatica",4391164.79,5661663.7
"Fagus sylvatica",4391169.63,5661663.74
"Fagus sylvatica",4391172.39,5661664.43
"Fraxinus excelsior",4391172.44,5661665.83
"Fagus sylvatica",4391165.55,5661668.47
"Fagus sylvatica",4391162.97,5661670.28
"Fagus sylvatica",4391164.73,5661672.68
"Fagus sylvatica",4391164.43,5661677.96
"Fagus sylvatica",4391160.49,5661682.29
"Fagus sylvatica",4391163.68,5661684.73
"Fagus sylvatica",4391163.23,5661685.95
"Fagus sylvatica",4391165.91,5661686.23
"Fagus sylvatica",4391160.15,5661689.25
"Fagus sylvatica",4391161.75,5661692.09
"Fagus sylvatica",4391156.25,5661695.77
"Fagus sylvatica",4391162.18,5661696.87
"Fagus sylvatica",4391162.33,5661695.75
"Fagus sylvatica",4391165.74,5661697.11
"Fagus sylvatica",4391165.23,5661695.4
"Fagus sylvatica",4391164.33,5661694.84
"Fagus sylvatica",4391163.85,5661694.06
"Fagus sylvatica",4391175.03,5661691.49
"Fagus sylvatica",4391177.3,5661693.44
"Acer platanoides",4391180.39,5661690.32
"Fagus sylvatica",4391173.81,5661678.17
"Fagus sylvatica",4391176.51,5661678.53
"Fagus sylvatica",4391177.26,5661679.33
"Fagus sylvatica",4391178.72,5661671.65
"Fagus sylvatica",4391183.79,5661671.04
"Fagus sylvatica",4391181.13,5661665.72
"Fagus sylvatica",4391180.59,5661664.26
"Fagus sylvatica",4391177.94,5661663.81
"Fagus sylvatica",4391178.58,5661659.62
"Fagus sylvatica",4391174.05,5661658.47
"Fagus sylvatica",4391175.78,5661655.43
"Fagus sylvatica",4391176.19,5661653.68
"Fagus sylvatica",4391174.86,5661653.01
"Acer pseudoplatanus",4391176.24,5661651.74
"Fagus sylvatica",4391178.26,5661651.43
"Fagus sylvatica",4391182.55,5661651.48
"Fagus sylvatica",4391184.99,5661649.66
"Fraxinus excelsior",4391189.25,5661650.34
"Fagus sylvatica",4391188.09,5661653.6
"Fagus sylvatica",4391186.18,5661656.38
"Fagus sylvatica",4391184.53,5661656.9
"Fagus sylvatica",4391184.18,5661656.77
"Carpinus betulus",4391181.75,5661657.04
"Acer pseudoplatanus",4391184.85,5661661.39
"Fagus sylvatica",4391184.61,5661662.53
"Fagus sylvatica",4391182.61,5661663.31
"Fagus sylvatica",4391193,5661660.5
"Fagus sylvatica",4391190.47,5661674.22
"Fagus sylvatica",4391192.08,5661684.38
"Fagus sylvatica",4391190.38,5661684.42
"Fagus sylvatica",4391187.1,5661684.4
"Fagus sylvatica",4391188.35,5661689.87
"Fagus sylvatica",4391184.03,5661692.02
"Fagus sylvatica",4391190.57,5661692.63
"Fagus sylvatica",4391193.37,5661697.42
"Fagus sylvatica",4391194.9,5661697.17
"Fagus sylvatica",4391196.26,5661689.79
"Carpinus betulus",4391198.77,5661677.3
"Fagus sylvatica",4391198.41,5661671.58
"Acer pseudoplatanus",4391199.24,5661666.44
"Fagus sylvatica",4391198.8,5661661.7
"Fagus sylvatica",4391198.17,5661651.24
"Fagus sylvatica",4391197.91,5661650.36
"Fagus sylvatica",4391160.82,5661748.94
"Fagus sylvatica",4391166.67,5661749.39
"Fraxinus excelsior",4391165.94,5661744.91
"Fagus sylvatica",4391171.81,5661743.08
"Fagus sylvatica",4391169.77,5661739.22
"Fagus sylvatica",4391166.32,5661738.53
"Carpinus betulus",4391164.36,5661734.81
"Carpinus betulus",4391161.85,5661744.2
"Fagus sylvatica",4391156.83,5661739.32
"Fagus sylvatica",4391151.09,5661742.06
"Fagus sylvatica",4391157.92,5661731.24
"Fagus sylvatica",4391163.02,5661726.71
"Fagus sylvatica",4391162.12,5661726.21
"Fagus sylvatica",4391162.12,5661725.68
"Fagus sylvatica",4391159.76,5661717.32
"Acer pseudoplatanus",4391153.26,5661717.58
"Fagus sylvatica",4391150.98,5661722.42
"Fagus sylvatica",4391155.64,5661711.67
"Fagus sylvatica",4391153.29,5661708.13
"Carpinus betulus",4391153.95,5661706.37
"Fagus sylvatica",4391154.98,5661704.5
"Fagus sylvatica",4391153.31,5661704.1
"Fagus sylvatica",4391155.61,5661701.57
"Fagus sylvatica",4391157.79,5661705.52
"Fagus sylvatica",4391161.5,5661703.89
"Fagus sylvatica",4391164.65,5661703.79
"Fagus sylvatica",4391164.65,5661707.95
"Fagus sylvatica",4391159.94,5661706.21
"Fraxinus excelsior",4391160.02,5661708.32
"Fagus sylvatica",4391167.96,5661716.06
"Fagus sylvatica",4391170.35,5661716.54
"Fagus sylvatica",4391172.39,5661715.62
"Fagus sylvatica",4391166.65,5661724.32
"Fagus sylvatica",4391166.92,5661727.63
"Fagus sylvatica",4391171.69,5661727.57
"Fagus sylvatica",4391176.5,5661728.42
"Fagus sylvatica",4391177.68,5661721.63
"Acer pseudoplatanus",4391177.8,5661718.89
"Fagus sylvatica",4391179.28,5661718.3
"Fagus sylvatica",4391180,5661710.27
"Fraxinus excelsior",4391178.69,5661708.83
"Fagus sylvatica",4391175.88,5661703.77
"Fagus sylvatica",4391172.9,5661706.83
"Fagus sylvatica",4391169.85,5661703.97
"Acer pseudoplatanus",4391181.64,5661702.27
"Ulmus glabra",4391180.29,5661700.32
"Fagus sylvatica",4391194.77,5661701.65
"Fagus sylvatica",4391197.36,5661701.86
"Fagus sylvatica",4391198.07,5661701.07
"Fagus sylvatica",4391199.3,5661700.98
"Fagus sylvatica",4391199.76,5661702.72
"Fagus sylvatica",4391198.96,5661702.05
"Fraxinus excelsior",4391197.34,5661706.13
"Fagus sylvatica",4391195.82,5661704.79
"Fagus sylvatica",4391194.85,5661703.66
"Fagus sylvatica",4391194.58,5661706.13
"Fagus sylvatica",4391191.85,5661704.92
"Fagus sylvatica",4391191.72,5661706.91
"Fagus sylvatica",4391192.37,5661713.36
"Fraxinus excelsior",4391192.65,5661727.24
"Fagus sylvatica",4391188.84,5661725.32
"Fagus sylvatica",4391182.53,5661722.53
"Fagus sylvatica",4391179.45,5661728.25
"Fraxinus excelsior",4391177.45,5661730.6
"Fagus sylvatica",4391180.45,5661732.54
"Fagus sylvatica",4391178.1,5661737.16
"Fagus sylvatica",4391177.57,5661743.63
"Fagus sylvatica",4391179.37,5661747.07
"Fagus sylvatica",4391182.06,5661746.87
"Fagus sylvatica",4391193.25,5661748.93
"Fagus sylvatica",4391190.08,5661743.73
"Fagus sylvatica",4391187.07,5661744.7
"Fagus sylvatica",4391185.14,5661742.4
"Fagus sylvatica",4391187.7,5661741.07
"Fraxinus excelsior",4391190.34,5661741.42
"Fagus sylvatica",4391190.28,5661734.97
"Fagus sylvatica",4391184.41,5661735.02
"Fagus sylvatica",4391184.73,5661733.42
"Fagus sylvatica",4391185.46,5661731.81
"Fagus sylvatica",4391192.72,5661728.49
"Acer pseudoplatanus",4391194.39,5661740.51
"Fagus sylvatica",4391195.73,5661735.47
"Ulmus glabra",4391196.34,5661734.42
"Fagus sylvatica",4391192.59,5661731.98
"Fagus sylvatica",4391193.62,5661741.02
"Fagus sylvatica",4391194.19,5661742.54
"Fagus sylvatica",4391199.93,5661747.44
"Fagus sylvatica",4391197.99,5661737.36
"Fagus sylvatica",4391199.73,5661731.38
"Fagus sylvatica",4391197.24,5661726.4
"Fagus sylvatica",4391198.96,5661717.05
"Fagus sylvatica",4391151.04,5661798.41
"Fagus sylvatica",4391158.76,5661797.57
"Fagus sylvatica",4391161.36,5661793.2
"Fagus sylvatica",4391158.69,5661790.59
"Fagus sylvatica",4391161.35,5661786.28
"Fagus sylvatica",4391163.42,5661784.97
"Fagus sylvatica",4391157.98,5661785.48
"Fagus sylvatica",4391156.54,5661784.73
"Fagus sylvatica",4391157.37,5661781.48
"Carpinus betulus",4391153.87,5661778.62
"Fagus sylvatica",4391148.97,5661773.49
"Fagus sylvatica",4391149.01,5661769.6
"Fagus sylvatica",4391149.52,5661769.54
"Fagus sylvatica",4391154.34,5661771.93
"Fagus sylvatica",4391156.8,5661770.58
"Fagus sylvatica",4391157.85,5661772.06
"Fagus sylvatica",4391152.8,5661767.08
"Fagus sylvatica",4391151.07,5661765.23
"Fagus sylvatica",4391152.22,5661757.46
"Fagus sylvatica",4391154.39,5661754.04
"Fagus sylvatica",4391149.94,5661750.48
"Fagus sylvatica",4391155.95,5661750.87
"Fagus sylvatica",4391163.25,5661750.53
"Fagus sylvatica",4391167.52,5661750.64
"Fagus sylvatica",4391175.75,5661752.43
"Fagus sylvatica",4391182.57,5661752.36
"Fagus sylvatica",4391183.44,5661752.42
"Fagus sylvatica",4391179.1,5661757.09
"Fagus sylvatica",4391179.55,5661760
"Fagus sylvatica",4391173.87,5661767.22
"Fagus sylvatica",4391170.36,5661764.9
"Fagus sylvatica",4391168.28,5661764.28
"Fagus sylvatica",4391165.69,5661759.84
"Fagus sylvatica",4391166.33,5661765.55
"Fagus sylvatica",4391169.31,5661766.43
"Fagus sylvatica",4391172.96,5661769.82
"Fagus sylvatica",4391169.65,5661772.29
"Fagus sylvatica",4391169.49,5661774.68
"Fagus sylvatica",4391166.4,5661776.04
"Fagus sylvatica",4391165.34,5661775.04
"Fagus sylvatica",4391164.65,5661770.09
"Fagus sylvatica",4391163,5661773.06
"Fagus sylvatica",4391163.91,5661777.79
"Fagus sylvatica",4391162.14,5661777.53
"Fagus sylvatica",4391161.87,5661781.42
"Carpinus betulus",4391163.78,5661781.69
"Fagus sylvatica",4391170.26,5661789.23
"Fraxinus excelsior",4391167.28,5661790.54
"Fagus sylvatica",4391166.32,5661791.22
"Fagus sylvatica",4391163.57,5661791.91
"Carpinus betulus",4391166.63,5661795.14
"Fagus sylvatica",4391169.01,5661794.66
"Fagus sylvatica",4391175.7,5661796.34
"Fagus sylvatica",4391176.08,5661795.73
"Fagus sylvatica",4391176.12,5661796.28
"Fagus sylvatica",4391176.16,5661796.83
"Fagus sylvatica",4391175.82,5661792.74
"Fagus sylvatica",4391175.86,5661791.35
"Fagus sylvatica",4391177.56,5661791.2
"Carpinus betulus",4391176.57,5661790.7
"Carpinus betulus",4391176.65,5661783.27
"Carpinus betulus",4391177.18,5661778.05
"Fagus sylvatica",4391171.56,5661780.56
"Fagus sylvatica",4391171.19,5661778.33
"Fagus sylvatica",4391170.2,5661777.1
"Fagus sylvatica",4391174.09,5661774.17
"Carpinus betulus",4391178.16,5661770.99
"Fagus sylvatica",4391184.83,5661766.69
"Fagus sylvatica",4391185.92,5661767.06
"Acer pseudoplatanus",4391186.82,5661772.39
"Carpinus betulus",4391183.14,5661771.77
"Fagus sylvatica",4391182.59,5661773.39
"Carpinus betulus",4391181.85,5661773.99
"Fagus sylvatica",4391183.42,5661775.88
"Carpinus betulus",4391185.35,5661780.84
"Fagus sylvatica",4391182.95,5661786.99
"Fagus sylvatica",4391181.85,5661786.87
"Carpinus betulus",4391180.91,5661788.87
"Fagus sylvatica",4391180.57,5661792.15
"Fagus sylvatica",4391178.94,5661793.32
"Carpinus betulus",4391179.21,5661796.31
"Carpinus betulus",4391179.3,5661800.72
"Fagus sylvatica",4391181.67,5661798.73
"Fagus sylvatica",4391186.96,5661799.09
"Fagus sylvatica",4391187.98,5661797.47
"Fagus sylvatica",4391195.04,5661800.79
"Fagus sylvatica",4391196.05,5661798.88
"Fagus sylvatica",4391194.81,5661797.19
"Carpinus betulus",4391190.66,5661792.49
"Fagus sylvatica",4391186.62,5661791.18
"Carpinus betulus",4391188.84,5661788.03
"Fagus sylvatica",4391190.05,5661788.02
"Fagus sylvatica",4391195.52,5661790.82
"Fagus sylvatica",4391195.61,5661786.16
"Fagus sylvatica",4391197.06,5661785.78
"Fagus sylvatica",4391198.47,5661779.18
"Fagus sylvatica",4391197.34,5661778.93
"Fagus sylvatica",4391197.2,5661775.78
"Fagus sylvatica",4391196.3,5661776.67
"Fagus sylvatica",4391194.83,5661775.26
"Fagus sylvatica",4391192.37,5661778.82
"Carpinus betulus",4391188.85,5661776.42
"Fagus sylvatica",4391191.63,5661774.43
"Fagus sylvatica",4391189.31,5661771.7
"Fagus sylvatica",4391198.22,5661771.69
"Fagus sylvatica",4391200.23,5661773.81
"Fagus sylvatica",4391198.79,5661760.12
"Fagus sylvatica",4391199.32,5661759.93
"Carpinus betulus",4391199.96,5661756.15
"Fagus sylvatica",4391198.5,5661755.35
"Fagus sylvatica",4391197.25,5661754.62
"Fagus sylvatica",4391193.53,5661754.09
"Fagus sylvatica",4391193.43,5661756.46
"Fagus sylvatica",4391193.32,5661758.27
"Fagus sylvatica",4391189.04,5661762.76
"Fagus sylvatica",4391151.07,5661848.19
"Fagus sylvatica",4391150.71,5661847.48
"Fagus sylvatica",4391151.21,5661846.49
"Fagus sylvatica",4391154.09,5661846.74
"Fagus sylvatica",4391150.41,5661840.66
"Fagus sylvatica",4391152.53,5661835.36
"Fagus sylvatica",4391154.15,5661836.45
"Fagus sylvatica",4391155.11,5661835.04
"Fagus sylvatica",4391149.9,5661828.57
"Fagus sylvatica",4391152.9,5661825.05
"Fagus sylvatica",4391155.22,5661825.87
"Fagus sylvatica",4391151.49,5661821.34
"Fagus sylvatica",4391157.57,5661815.25
"Fagus sylvatica",4391159.03,5661813.44
"Fagus sylvatica",4391156.17,5661812
"Acer pseudoplatanus",4391156.02,5661807.63
"Carpinus betulus",4391159.8,5661801.52
"Fagus sylvatica",4391163.5,5661805.54
"Fagus sylvatica",4391167.76,5661809.28
"Fagus sylvatica",4391171.41,5661810.53
"Acer pseudoplatanus",4391170.2,5661814.89
"Fagus sylvatica",4391169.67,5661817.84
"Fagus sylvatica",4391166.68,5661818.79
"Fagus sylvatica",4391165.65,5661815.48
"Fagus sylvatica",4391163.59,5661817.33
"Fagus sylvatica",4391162.78,5661822.78
"Fagus sylvatica",4391161.71,5661825.45
"Fagus sylvatica",4391159.07,5661826.78
"Fagus sylvatica",4391160.74,5661831.73
"Fagus sylvatica",4391159.87,5661831.88
"Fagus sylvatica",4391161.44,5661832.68
"Fagus sylvatica",4391162.86,5661834.96
"Fagus sylvatica",4391158.74,5661836.98
"Fagus sylvatica",4391162.05,5661839.92
"Fagus sylvatica",4391163.3,5661840.89
"Fagus sylvatica",4391168.93,5661836.05
"Fagus sylvatica",4391170.11,5661839.35
"Fagus sylvatica",4391171.58,5661839.15
"Fagus sylvatica",4391172.46,5661836.77
"Fagus sylvatica",4391175.43,5661837.28
"Fagus sylvatica",4391169.8,5661833.35
"Fagus sylvatica",4391170.33,5661831.42
"Fagus sylvatica",4391169.9,5661830.88
"Fagus sylvatica",4391166.43,5661829.76
"Fagus sylvatica",4391165.48,5661831.74
"Fagus sylvatica",4391165.47,5661829.47
"Fagus sylvatica",4391165.71,5661827.89
"Fagus sylvatica",4391166.3,5661827.45
"Fagus sylvatica",4391163.35,5661829.04
"Fagus sylvatica",4391164.73,5661829.29
"Fagus sylvatica",4391170.57,5661826.62
"Fagus sylvatica",4391180.89,5661830.14
"Fagus sylvatica",4391180.11,5661835.83
"Fagus sylvatica",4391182.41,5661835.25
"Fagus sylvatica",4391183.91,5661833.21
"Fagus sylvatica",4391186.48,5661833.14
"Fagus sylvatica",4391187.98,5661834.5
"Fagus sylvatica",4391189.67,5661833.64
"Fagus sylvatica",4391188.25,5661832.9
"Fagus sylvatica",4391186.74,5661824.5
"Carpinus betulus",4391185.54,5661822.47
"Fagus sylvatica",4391182,5661821.75
"Ulmus glabra",4391180.72,5661819.2
"Fagus sylvatica",4391181.71,5661818.09
"Fagus sylvatica",4391185.3,5661818.07
"Fagus sylvatica",4391179.32,5661808.63
"Fagus sylvatica",4391186.72,5661805.64
"Fagus sylvatica",4391186.57,5661807.6
"Fagus sylvatica",4391187.99,5661803.65
"Fagus sylvatica",4391188.94,5661803.83
"Fagus sylvatica",4391195.38,5661805.13
"Fagus sylvatica",4391196.74,5661804.36
"Fagus sylvatica",4391191.64,5661808.42
"Fagus sylvatica",4391191.46,5661808.04
"Fagus sylvatica",4391190.08,5661814.99
"Fagus sylvatica",4391191.32,5661816.05
"Fagus sylvatica",4391192.99,5661815.46
"Carpinus betulus",4391194.42,5661817.08
"Fagus sylvatica",4391197.58,5661818.87
"Fagus sylvatica",4391197.75,5661809.6
"Fagus sylvatica",4391198.43,5661807.39
"Fagus sylvatica",4391199.8,5661822.52
"Fagus sylvatica",4391199.68,5661831.46
"Fagus sylvatica",4391195.58,5661831.03
"Fagus sylvatica",4391191.98,5661832.68
"Fagus sylvatica",4391199.28,5661832.17
"Fagus sylvatica",4391198.83,5661838.26
"Fagus sylvatica",4391191.11,5661838.29
"Fagus sylvatica",4391189.99,5661843.02
"Fagus sylvatica",4391184.02,5661841.52
"Carpinus betulus",4391182.65,5661841.74
"Fagus sylvatica",4391181.98,5661841.61
"Carpinus betulus",4391178.72,5661843.53
"Fagus sylvatica",4391178.32,5661842.78
"Fagus sylvatica",4391176.62,5661844.24
"Fagus sylvatica",4391176.07,5661843.69
"Fagus sylvatica",4391182.16,5661846.62
"Fagus sylvatica",4391178.15,5661848.33
"Carpinus betulus",4391168.5,5661849.03
"Fagus sylvatica",4391189.74,5661849.17
"Fagus sylvatica",4391192.01,5661848.72
"Fagus sylvatica",4391191.88,5661846.41
"Fraxinus excelsior",4391193.79,5661848.01
"Fagus sylvatica",4391195.13,5661847.62
"Carpinus betulus",4391199.44,5661849.35
"Fagus sylvatica",4391198.37,5661844.95
"Fagus sylvatica",4391197.92,5661845.75
"Fagus sylvatica",4391154.31,5661899.74
"Fagus sylvatica",4391153.54,5661899.46
"Fagus sylvatica",4391151.49,5661898.92
"Fagus sylvatica",4391155.58,5661896.79
"Fagus sylvatica",4391154.87,5661891.39
"Fagus sylvatica",4391156.51,5661889.13
"Fagus sylvatica",4391154.93,5661887.14
"Fagus sylvatica",4391151.28,5661891.1
"Fagus sylvatica",4391151.97,5661883.2
"Fagus sylvatica",4391151.91,5661882.11
"Fagus sylvatica",4391151.5,5661881.74
"Fagus sylvatica",4391153.21,5661881.62
"Fagus sylvatica",4391156.32,5661881.9
"Fagus sylvatica",4391156.23,5661880.33
"Fagus sylvatica",4391154.15,5661879.14
"Fagus sylvatica",4391155.12,5661877.89
"Fagus sylvatica",4391158.29,5661877.29
"Fagus sylvatica",4391158.63,5661866.72
"Fagus sylvatica",4391159.05,5661863.83
"Fagus sylvatica",4391156.14,5661866.59
